ID	Database
27193484	Pubmed
24981174	Pubmed
21444755	Pubmed
29689233	Pubmed
24392163	Pubmed
23129660	Pubmed
28992441	Pubmed
27284044	Pubmed
25043001	Pubmed
28104892	Pubmed
23142665	Pubmed
23246001	Pubmed
25535373	Pubmed
16777091	Pubmed
23533635	Pubmed
27458190	Pubmed
21636303	Pubmed
25179605	Pubmed
29021347	Pubmed
20676083	Pubmed
23417671	Pubmed
20646998	Pubmed
21466504	Pubmed
27905431	Pubmed
25713138	Pubmed
25415308	Pubmed
20375064	Pubmed
17382883	Pubmed
18477612	Pubmed
26675233	Pubmed
23041287	Pubmed
27226539	Pubmed
21743475	Pubmed
29242231	Pubmed
15708368	Pubmed
11306053	Pubmed
29042515	Pubmed
29996828	Pubmed
