ID	Database
12045106	Pubmed
11435397	Pubmed
19234479	Pubmed
24831815	Pubmed
12504089	Pubmed
16816140	Pubmed
24685677	Pubmed
9490294	Pubmed
10075733	Pubmed
11123914	Pubmed
18434309	Pubmed
15863492	Pubmed
17977821	Pubmed
10748049	Pubmed
22047557	Pubmed
22318583	Pubmed
25584290	Pubmed
21083385	Pubmed
24019521	Pubmed
15899824	Pubmed
3457471	Pubmed
12379217	Pubmed
9831708	Pubmed
17855752	Pubmed
17006453	Pubmed
10837493	Pubmed
10777694	Pubmed
8507690	Pubmed
8411712	Pubmed
15209530	Pubmed
11248239	Pubmed
19570978	Pubmed
17894550	Pubmed
9878413	Pubmed
12892562	Pubmed
9883897	Pubmed
15225610	Pubmed
10196363	Pubmed
15215243	Pubmed
10922475	Pubmed
12183068	Pubmed
11606068	Pubmed
19002207	Pubmed
12403779	Pubmed
11562789	Pubmed
1377674	Pubmed
11178988	Pubmed
12821155	Pubmed
12150964	Pubmed
11309290	Pubmed
11478798	Pubmed
2475911	Pubmed
22178883	Pubmed
11099417	Pubmed
12917409	Pubmed
12509503	Pubmed
10873640	Pubmed
14570867	Pubmed
11095984	Pubmed
14592415	Pubmed
10421658	Pubmed
10704444	Pubmed
9345306	Pubmed
15007061	Pubmed
10551832	Pubmed
16901789	Pubmed
7529176	Pubmed
7553863	Pubmed
1998343	Pubmed
7553864	Pubmed
11812794	Pubmed
7523390	Pubmed
15994327	Pubmed
25133187	Pubmed
17523162	Pubmed
11718719	Pubmed
8706931	Pubmed
15044640	Pubmed
16007253	Pubmed
18775730	Pubmed
10872471	Pubmed
