Label	Type	ID	Database	Comment
MAP3K3	GeneProduct	ENSPTRG00000009518	Ensembl	
XR_024271.1	GeneProduct	ENSPTRG00000002888	Ensembl	
MAPK8	GeneProduct	ENSPTRG00000002478	Ensembl	
TNFA_PANTR	GeneProduct	ENSPTRG00000017965	Ensembl	
A2T6W4_PANTR	GeneProduct	ENSPTRG00000003889	Ensembl	
PDLIM7	GeneProduct	ENSPTRG00000017587	Ensembl	
A2T6W4_PANTR	GeneProduct	ENSPTRG00000003889	Ensembl	
XR_024271.1	GeneProduct	ENSPTRG00000002888	Ensembl	
I-Kappa-B	GeneProduct			
IL8	GeneProduct	ENSPTRG00000016154	Ensembl	
A2T6W4_PANTR	GeneProduct	ENSPTRG00000003889	Ensembl	
TRADD	GeneProduct	ENSPTRG00000008215	Ensembl	
IFNB1	GeneProduct	ENSPTRG00000020811	Ensembl	
IKBKB	GeneProduct	ENSPTRG00000020202	Ensembl	
TRAF6	GeneProduct	ENSPTRG00000003510	Ensembl	
CHUK	GeneProduct	ENSPTRG00000033948	Ensembl	
MAP3K7	GeneProduct	ENSPTRG00000018427	Ensembl	
NFKB1	GeneProduct	ENSPTRG00000016320	Ensembl	
IRAK1	GeneProduct	ENSPTRG00000022423	Ensembl	
TRAF1	GeneProduct	ENSPTRG00000021307	Ensembl	
NFKB1	GeneProduct	ENSPTRG00000016320	Ensembl	
CCL5	GeneProduct	ENSPTRG00000009029	Ensembl	
MAP3K14	GeneProduct	ENSPTRG00000034405	Ensembl	
MAP3K7	GeneProduct	ENSPTRG00000018427	Ensembl	
A2T6W4_PANTR	GeneProduct	ENSPTRG00000003889	Ensembl	
CHUK	GeneProduct	450673	Entrez Gene	
IKK-gamma	GeneProduct			
A2T6W4_PANTR	GeneProduct	ENSPTRG00000003889	Ensembl	
NFKB1	GeneProduct	ENSPTRG00000016320	Ensembl	
CCL20	GeneProduct	ENSPTRG00000012999	Ensembl	
MAPK1	GeneProduct	ENSPTRG00000014120	Ensembl	
A2T6W4_PANTR	GeneProduct	ENSPTRG00000003889	Ensembl	
I-Kappa-B	GeneProduct			
HSP90AA1	GeneProduct	743883	Entrez Gene	
SFC complex	GeneProduct			
NFKB1	GeneProduct	ENSPTRG00000016320	Ensembl	
