Label	Type	ID	Database	Comment
PalmS-ESR1 	Protein	P03372	Uniprot-TrEMBL	
ESR2 	Protein	Q92731	Uniprot-TrEMBL	
p-T32,S253,S315-FOXO3	Protein	O43524	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
ADMA	Metabolite	CHEBI:25682	ChEBI	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
Heterotrimeric
G-protein Gi
(inactive)	Complex	R-HSA-392165	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
ESTG:ESRs:STRN:heterotrimeric G(i) protein	Complex	R-HSA-9021595	Reactome	
Me87-PalmS-ER alpha36 	Protein	P03372-4	Uniprot-TrEMBL	
Me87-PalmS-ER alpha46 	Protein	P03372-3	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
ER alpha46 	Protein	P03372-3	Uniprot-TrEMBL	
ESR2 	Protein	Q92731	Uniprot-TrEMBL	
G-protein alpha
(i):GDP	Complex	R-HSA-392164	Reactome	
PI(3,4,5)P3 	Metabolite	CHEBI:16618	ChEBI	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
ZDHHC7, ZDHHC21	Complex	R-HSA-9021070	Reactome	
CCND1 gene	GeneProduct	ENSG00000110092	Ensembl	
IGF1R(31-736) 	Protein	P08069	Uniprot-TrEMBL	
NO	Metabolite	CHEBI:16480	ChEBI	
EPGN(23-154) 	Protein	Q6UW88	Uniprot-TrEMBL	
ESTG 	Metabolite	CHEBI:50114	ChEBI	
PI3K alpha	Complex	R-HSA-198379	Reactome	
S1P 	Metabolite	CHEBI:37550	ChEBI	
Me260-ESR1 	Protein	P03372	Uniprot-TrEMBL	
S1P	Metabolite	CHEBI:37550	ChEBI	
BCL2	Protein	P10415	Uniprot-TrEMBL	
FOS gene	GeneProduct	ENSG00000170345	Ensembl	
HBEGF(63-148)	Protein	Q99075	Uniprot-TrEMBL	
PIK3R3 	Protein	Q92569	Uniprot-TrEMBL	
MMP9(107-707) 	Protein	P14780	Uniprot-TrEMBL	
PIK3R2 	Protein	O00459	Uniprot-TrEMBL	
PRKCZ	Protein	Q05513	Uniprot-TrEMBL	
pS, p-T410-PRKCZ 	Protein	Q05513	Uniprot-TrEMBL	
ESTG 	Metabolite	CHEBI:50114	ChEBI	
PIK3R1 	Protein	P27986	Uniprot-TrEMBL	
