Label	Type	ID	Database	Comment
ATP6AP2 	Protein	O75787	Uniprot-TrEMBL	
REN(24-406) 	Protein	P00797	Uniprot-TrEMBL	
ATP6AP2 	Protein	O75787	Uniprot-TrEMBL	
REN 	Protein	P00797	Uniprot-TrEMBL	
ANPEP Dimer	Complex	R-HSA-2022361	Reactome	
CTSD(65-412) 	Protein	P07339	Uniprot-TrEMBL	
Cathepsin G	Complex	R-HSA-2990877	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
H2O	Metabolite	CHEBI:15377	ChEBI	
ACE(30-1306)	Protein	P12821	Uniprot-TrEMBL	
CPA3 	Protein	P15088	Uniprot-TrEMBL	
Renin	Complex	R-HSA-2990850	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
ACEIs	Complex	R-ALL-9614913	Reactome	
benazeprilat 	Unknown			
Cl-	Metabolite	CHEBI:17996	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
Prorenin-Prorenin
Receptor	Complex	R-HSA-2065393	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
ACE(30-1232)	Protein	P12821	Uniprot-TrEMBL	
ENPEP 	Protein	Q07075	Uniprot-TrEMBL	
ACE(30-1232) 	Protein	P12821	Uniprot-TrEMBL	
AOPEP:Zn2+	Complex	R-HSA-8852197	Reactome	
CMA1	Protein	P23946	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
L-Arg	Metabolite	CHEBI:32682	ChEBI	
ACE2(18-805)	Protein	Q9BYF1	Uniprot-TrEMBL	
REN 	Protein	P00797	Uniprot-TrEMBL	
benazeprilat 	Unknown			
AGT(35-41)	Protein	P01019	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
ACEI pro-drugs	Complex	R-ALL-9619052	Reactome	
CES1 trimer	Complex	R-HSA-5693667	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
hydrolysed ACEIs	Complex	R-ALL-9619021	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
ANPEP 	Protein	P15144	Uniprot-TrEMBL	
AGT(36-41)	Protein	P01019	Uniprot-TrEMBL	
CTSZ	Protein	Q9UBR2	Uniprot-TrEMBL	After secretion Cathepsin Z (Cathepsin X) is extracellular and associated with the plasma membrane.
H2O	Metabolite	CHEBI:15377	ChEBI	
hydrolysed ACEIs	Complex	R-ALL-9619018	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
AGT(36-41)	Protein	P01019	Uniprot-TrEMBL	
ACEIs:ACE(30-1232)	Complex	R-HSA-9614931	Reactome	
benazeprilat 	Unknown			
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
CPB1 	Protein	P15086	Uniprot-TrEMBL	
AOPEP 	Protein	Q8N6M6	Uniprot-TrEMBL	
CTSD(65-412) 	Protein	P07339	Uniprot-TrEMBL	
CES1 	Protein	P23141	Uniprot-TrEMBL	
ENPEP Dimer	Complex	R-HSA-2022357	Reactome	
GZMH 	Protein	P20718	Uniprot-TrEMBL	
Renin:Prorenin
Receptor	Complex	R-HSA-2022360	Reactome	
aliskiren	Metabolite	CHEBI:601027	ChEBI	
benazeprilat 	Unknown			
benazepril 	Unknown			
AGT(34-41)	Protein	P01019	Uniprot-TrEMBL	
Carboxypeptidase	Complex	R-HSA-3229246	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
H2O	Metabolite	CHEBI:15377	ChEBI	
Alcohol	Metabolite	CHEBI:30879	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
AGT(34-40)	Protein	P01019	Uniprot-TrEMBL	
MME	Protein	P08473	Uniprot-TrEMBL	
AGT(35-41)	Protein	P01019	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
AGT(34-43)	Protein	P01019	Uniprot-TrEMBL	
CTSG 	Protein	P08311	Uniprot-TrEMBL	After secretion Cathepsin G is extracellular and associated with the plasma membrane.
AGT	Protein	P01019	Uniprot-TrEMBL	
CPB2 	Protein	Q96IY4	Uniprot-TrEMBL	
AGT(34-42)	Protein	P01019	Uniprot-TrEMBL	
