ID	Database
20380117	Pubmed
22389749	Pubmed
18793332	Pubmed
21499495	Pubmed
22410251	Pubmed
17229979	Pubmed
12676165	Pubmed
17509892	Pubmed
20418269	Pubmed
21945916	Pubmed
21956534	Pubmed
24141856	Pubmed
7980644	Pubmed
9169443	Pubmed
2443571	Pubmed
2708524	Pubmed
2558510	Pubmed
6269175	Pubmed
10536878	Pubmed
2846041	Pubmed
1668266	Pubmed
3017438	Pubmed
6270633	Pubmed
1848554	Pubmed
1851160	Pubmed
12540854	Pubmed
15283675	Pubmed
11815627	Pubmed
19800993	Pubmed
16790432	Pubmed
12927775	Pubmed
22193701	Pubmed
12045255	Pubmed
383475	Pubmed
6303766	Pubmed
2422495	Pubmed
11502696	Pubmed
2266130	Pubmed
10899625	Pubmed
6807977	Pubmed
4289389	Pubmed
4322712	Pubmed
4330891	Pubmed
4360430	Pubmed
9570564	Pubmed
20889553	Pubmed
15687497	Pubmed
17803194	Pubmed
10924499	Pubmed
10969042	Pubmed
6149934	Pubmed
16376371	Pubmed
17065156	Pubmed
2681419	Pubmed
