ID	Database
30485760	Pubmed
8824301	Pubmed
10947204	Pubmed
1527093	Pubmed
9889013	Pubmed
14752098	Pubmed
12359132	Pubmed
13416257	Pubmed
11406611	Pubmed
16023992	Pubmed
11181649	Pubmed
7356336	Pubmed
12434311	Pubmed
11738050	Pubmed
3082934	Pubmed
26251176	Pubmed
16141215	Pubmed
3597357	Pubmed
9214289	Pubmed
6928646	Pubmed
11839747	Pubmed
10745006	Pubmed
2188967	Pubmed
7918575	Pubmed
15946682	Pubmed
9165094	Pubmed
12269802	Pubmed
11264579	Pubmed
31435015	Pubmed
22291014	Pubmed
17371050	Pubmed
11013134	Pubmed
10832746	Pubmed
15166214	Pubmed
24449431	Pubmed
15576032	Pubmed
22956686	Pubmed
15342248	Pubmed
12696021	Pubmed
