Label	Type	ID	Database	Comment
RPL35A 	Protein	P18077	Uniprot-TrEMBL	
RPLP2 	Protein	P05387	Uniprot-TrEMBL	
RPL32 	Protein	P62910	Uniprot-TrEMBL	
RPLP0 	Protein	P05388	Uniprot-TrEMBL	
RPL39L 	Protein	Q96EH5	Uniprot-TrEMBL	
CEBPG 	Protein	P53567	Uniprot-TrEMBL	
RPL3 	Protein	P39023	Uniprot-TrEMBL	
RPL22L1 	Protein	Q6P5R6	Uniprot-TrEMBL	
28S rRNA 	Protein	M11167	EMBL	
IMPACT	Protein	Q9P2X3	Uniprot-TrEMBL	
RPL22 	Protein	P35268	Uniprot-TrEMBL	
RPL8 	Protein	P62917	Uniprot-TrEMBL	
RPS15 	Protein	P62841	Uniprot-TrEMBL	
RPL18 	Protein	Q07020	Uniprot-TrEMBL	
RPL26 	Protein	P61254	Uniprot-TrEMBL	
RPS9 	Protein	P46781	Uniprot-TrEMBL	
CEBPB gene 	Protein	ENSG00000172216	Ensembl	
RPL31 	Protein	P62899	Uniprot-TrEMBL	
RPL39L 	Protein	Q96EH5	Uniprot-TrEMBL	
RPS8 	Protein	P62241	Uniprot-TrEMBL	
RPL13 	Protein	P26373	Uniprot-TrEMBL	
RPS19 	Protein	P39019	Uniprot-TrEMBL	
EIF2S3 	Protein	P41091	Uniprot-TrEMBL	
RPL35 	Protein	P42766	Uniprot-TrEMBL	
RPL9 	Protein	P32969	Uniprot-TrEMBL	
RPL26L1 	Protein	Q9UNX3	Uniprot-TrEMBL	
RPL26L1 	Protein	Q9UNX3	Uniprot-TrEMBL	
RPS4Y1 	Protein	P22090	Uniprot-TrEMBL	
5S rRNA 	Protein	V00589	EMBL	
18S rRNA 	Protein	X03205	EMBL	
RPL38 	Protein	P63173	Uniprot-TrEMBL	
RPL3L 	Protein	Q92901	Uniprot-TrEMBL	
RPS12 	Protein	P25398	Uniprot-TrEMBL	
RPS27L 	Protein	Q71UM5	Uniprot-TrEMBL	
RPL34 	Protein	P49207	Uniprot-TrEMBL	
RPL24 	Protein	P83731	Uniprot-TrEMBL	
RPL7A 	Protein	P62424	Uniprot-TrEMBL	
5S rRNA 	Protein	V00589	EMBL	
RPS24 	Protein	P62847	Uniprot-TrEMBL	
RPL26L1 	Protein	Q9UNX3	Uniprot-TrEMBL	
RPS23 	Protein	P62266	Uniprot-TrEMBL	
RPL40 	Protein	P62987	Uniprot-TrEMBL	
RPS10 	Protein	P46783	Uniprot-TrEMBL	
RPS4Y1 	Protein	P22090	Uniprot-TrEMBL	
RPS28 	Protein	P62857	Uniprot-TrEMBL	
RPS7 	Protein	P62081	Uniprot-TrEMBL	
RPL17 	Protein	P18621	Uniprot-TrEMBL	
RPL36AL 	Protein	Q969Q0	Uniprot-TrEMBL	
RPS26 	Protein	P62854	Uniprot-TrEMBL	
RPS14 	Protein	P62263	Uniprot-TrEMBL	
RPL37 	Protein	P61927	Uniprot-TrEMBL	
ASNS gene	GeneProduct	ENSG00000070669	Ensembl	
RPL37A 	Protein	P61513	Uniprot-TrEMBL	
RPL10 	Protein	P27635	Uniprot-TrEMBL	
RPL38 	Protein	P63173	Uniprot-TrEMBL	
RPS9 	Protein	P46781	Uniprot-TrEMBL	
RPL11 	Protein	P62913	Uniprot-TrEMBL	
EIF2S1:EIF2S2:EIF2S3	Complex	R-HSA-72515	Reactome	
GCN1 	Protein	Q92616	Uniprot-TrEMBL	
RPS11 	Protein	P62280	Uniprot-TrEMBL	
RPS3 	Protein	P23396	Uniprot-TrEMBL	
RPL36A 	Protein	P83881	Uniprot-TrEMBL	
RPSA 	Protein	P08865	Uniprot-TrEMBL	
RPL11 	Protein	P62913	Uniprot-TrEMBL	
RPLP0 	Protein	P05388	Uniprot-TrEMBL	
RPL18 	Protein	Q07020	Uniprot-TrEMBL	
RPS7 	Protein	P62081	Uniprot-TrEMBL	
RPLP1 	Protein	P05386	Uniprot-TrEMBL	
RPS13 	Protein	P62277	Uniprot-TrEMBL	
RPS16 	Protein	P62249	Uniprot-TrEMBL	
RPS15A 	Protein	P62244	Uniprot-TrEMBL	
RPL35 	Protein	P42766	Uniprot-TrEMBL	
RPS28 	Protein	P62857	Uniprot-TrEMBL	
RPS5 	Protein	P46782	Uniprot-TrEMBL	
RPL36 	Protein	Q9Y3U8	Uniprot-TrEMBL	
RPL32 	Protein	P62910	Uniprot-TrEMBL	
RPL41 	Protein	P62945	Uniprot-TrEMBL	
RPL9 	Protein	P32969	Uniprot-TrEMBL	
RPL14 	Protein	P50914	Uniprot-TrEMBL	
RPL11 	Protein	P62913	Uniprot-TrEMBL	
RPS24 	Protein	P62847	Uniprot-TrEMBL	
mRNA 	Unknown	R-HSA-72323	Reactome	
RPL5 	Protein	P46777	Uniprot-TrEMBL	
RPL22 	Protein	P35268	Uniprot-TrEMBL	
RPLP1 	Protein	P05386	Uniprot-TrEMBL	
RPL29 	Protein	P47914	Uniprot-TrEMBL	
RPL22L1 	Protein	Q6P5R6	Uniprot-TrEMBL	
RPL22L1 	Protein	Q6P5R6	Uniprot-TrEMBL	
RPL37 	Protein	P61927	Uniprot-TrEMBL	
FAU 	Protein	P62861	Uniprot-TrEMBL	
RPL21 	Protein	P46778	Uniprot-TrEMBL	
CEBPG 	Protein	P53567	Uniprot-TrEMBL	
RPL34 	Protein	P49207	Uniprot-TrEMBL	
RPL5 	Protein	P46777	Uniprot-TrEMBL	
CEBPB 	Protein	P17676	Uniprot-TrEMBL	
DDIT3 mRNA	Rna	ENST00000346473	Ensembl	
RPL27 	Protein	P61353	Uniprot-TrEMBL	
