ID	Database
29440070	Pubmed
23216249	Pubmed
16246168	Pubmed
24732012	Pubmed
23354059	Pubmed
27629041	Pubmed
26526991	Pubmed
7711290	Pubmed
15774759	Pubmed
22585903	Pubmed
19239892	Pubmed
15277680	Pubmed
27313038	Pubmed
15837415	Pubmed
28546457	Pubmed
20188139	Pubmed
27558824	Pubmed
28797581	Pubmed
16054071	Pubmed
11691921	Pubmed
20361218	Pubmed
1400365	Pubmed
8336711	Pubmed
9211906	Pubmed
17267404	Pubmed
14630918	Pubmed
10982836	Pubmed
18285520	Pubmed
16026328	Pubmed
30804176	Pubmed
15781252	Pubmed
15775988	Pubmed
29413899	Pubmed
15385533	Pubmed
20022965	Pubmed
23269699	Pubmed
22819556	Pubmed
16989641	Pubmed
27526673	Pubmed
18840095	Pubmed
22978410	Pubmed
11018027	Pubmed
17726049	Pubmed
11677247	Pubmed
15314157	Pubmed
30551605	Pubmed
25845379	Pubmed
21896644	Pubmed
17112672	Pubmed
26667036	Pubmed
