Label	Type	ID	Database	Comment
VLCFA	Metabolite	CHEBI:27283	ChEBI	
ELOVL7	Protein	A1L3X0	Uniprot-TrEMBL	
ACSBG1,2	Complex	R-HSA-5695958	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
ACSF3	Protein	Q4G176	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
HCO3-	Metabolite	CHEBI:17544	ChEBI	
ACSL6 	Protein	Q9UKU0	Uniprot-TrEMBL	
AMP	Metabolite	CHEBI:16027	ChEBI	
PALM 	Metabolite	CHEBI:15756	ChEBI	
protein 	Metabolite	CHEBI:36080	ChEBI	
ACSL5 	Protein	Q9ULC5	Uniprot-TrEMBL	
ACLY 	Protein	P53396	Uniprot-TrEMBL	
HSD17B12 	Protein	Q53GQ0	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
ACSL1,3,5,6	Complex	R-HSA-3878115	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
FASN dimer	Complex	R-HSA-77380	Reactome	
TECR,TECRL	Complex	R-HSA-4127425	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
decanoyl-FASN dimer	Complex	R-HSA-5655943	Reactome	
TECRL 	Protein	Q5HYJ1	Uniprot-TrEMBL	
VLCFA-CoA	Metabolite	CHEBI:61910	ChEBI	
SCD 	Protein	O00767	Uniprot-TrEMBL	
ST-CoA	Metabolite	CHEBI:15541	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
TCS-CoA	Metabolite	CHEBI:52974	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
TECR 	Protein	Q9NZ01	Uniprot-TrEMBL	
ACSL3 	Protein	O95573	Uniprot-TrEMBL	
PTPLAD1 	Protein	Q9P035	Uniprot-TrEMBL	
NADPH	Metabolite	CHEBI:16474	ChEBI	
PTPLAD2 	Protein	Q5VWC8	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
PALM:protein	Complex	R-ALL-5690533	Reactome	
AA	Metabolite	CHEBI:15843	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
ELOVL3,6,7	Complex	R-HSA-5676213	Reactome	
ACSL3 	Protein	O95573	Uniprot-TrEMBL	
CIT	Metabolite	CHEBI:30769	ChEBI	
OA	Metabolite	CHEBI:30744	ChEBI	
VLC3HA-CoA	Metabolite	CHEBI:15456	ChEBI	
3HA-CoA	Metabolite	CHEBI:15456	ChEBI	
ELOVL2 	Protein	Q9NXB9	Uniprot-TrEMBL	
Ac-CoA	Metabolite	CHEBI:15351	ChEBI	
ELOVL6 	Protein	Q9H5J4	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
3HA-ACP	Metabolite	CHEBI:84648	ChEBI	
AMP	Metabolite	CHEBI:16027	ChEBI	
ACSBG2 	Protein	Q5FVE4	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
ACSL1 	Protein	P33121	Uniprot-TrEMBL	
FASN 	Protein	P49327	Uniprot-TrEMBL	
3OHC-CoA	Metabolite	CHEBI:52977	ChEBI	
PALM	Metabolite	CHEBI:15756	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
OLE-CoA	Metabolite	CHEBI:15534	ChEBI	
protein	Metabolite	CHEBI:36080	ChEBI	
VLCFA-CoA	Metabolite	CHEBI:61910	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
PALM	Metabolite	CHEBI:15756	ChEBI	
OLAH	Protein	Q9NV23	Uniprot-TrEMBL	
CIT	Metabolite	CHEBI:30769	ChEBI	
Fe(2+)Cb5	Metabolite	CHEBI:16518	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
ACSL4 	Protein	O60488	Uniprot-TrEMBL	
PALM-CoA	Metabolite	CHEBI:15525	ChEBI	
AA-CoA	Metabolite	CHEBI:15514	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
SLC25A1	Protein	P53007	Uniprot-TrEMBL	
HSD17B8 	Protein	Q92506	Uniprot-TrEMBL	
ELOVL1 	Protein	Q9BW60	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
