ID	Database
25360565	Pubmed
20937905	Pubmed
12371743	Pubmed
18554506	Pubmed
12689621	Pubmed
15610069	Pubmed
7909540	Pubmed
10229681	Pubmed
23700546	Pubmed
22465940	Pubmed
7916016	Pubmed
7901201	Pubmed
20470824	Pubmed
9341199	Pubmed
17898086	Pubmed
19826053	Pubmed
7732023	Pubmed
16854592	Pubmed
18455495	Pubmed
21959040	Pubmed
19505953	Pubmed
17762044	Pubmed
15469937	Pubmed
19787704	Pubmed
23393310	Pubmed
12482854	Pubmed
1371749	Pubmed
23932781	Pubmed
24286864	Pubmed
12975357	Pubmed
10954726	Pubmed
16371355	Pubmed
15907797	Pubmed
25203508	Pubmed
19571038	Pubmed
15668256	Pubmed
17978863	Pubmed
17379924	Pubmed
17681178	Pubmed
10548543	Pubmed
18003621	Pubmed
12525535	Pubmed
11889465	Pubmed
8075637	Pubmed
16036915	Pubmed
18728184	Pubmed
3805044	Pubmed
13651131	Pubmed
627544	Pubmed
5810867	Pubmed
7567999	Pubmed
