ID	Database
26922909	Pubmed
18782031	Pubmed
24752514	Pubmed
21074248	Pubmed
10400613	Pubmed
22169232	Pubmed
11041857	Pubmed
12191486	Pubmed
11967258	Pubmed
20023662	Pubmed
10866813	Pubmed
19640930	Pubmed
18404504	Pubmed
17502665	Pubmed
8955160	Pubmed
10470077	Pubmed
11927941	Pubmed
21586362	Pubmed
9121587	Pubmed
8999548	Pubmed
1574116	Pubmed
17603038	Pubmed
8044845	Pubmed
14761955	Pubmed
12615073	Pubmed
11786556	Pubmed
11498534	Pubmed
23817414	Pubmed
23878142	Pubmed
14595024	Pubmed
26116704	Pubmed
8702752	Pubmed
2129526	Pubmed
1637327	Pubmed
21933152	Pubmed
20303873	Pubmed
11313357	Pubmed
29712950	Pubmed
17435760	Pubmed
26549800	Pubmed
19570822	Pubmed
17641058	Pubmed
3036115	Pubmed
18604209	Pubmed
19258328	Pubmed
18577586	Pubmed
2681419	Pubmed
