Label	Type	ID	Database	Comment
IDO	GeneProduct	P14902	Uniprot-TrEMBL	
FAP-a	GeneProduct	Q12884	Uniprot-TrEMBL	
FAP-a	GeneProduct	Q12884	Uniprot-TrEMBL	
NFKB1	GeneProduct	P19838	Uniprot-TrEMBL	
NFKB2	GeneProduct	Q00653	Uniprot-TrEMBL	
RELA	GeneProduct	Q04206	Uniprot-TrEMBL	
RELB	GeneProduct	Q01201	Uniprot-TrEMBL	
REL	GeneProduct	Q04864	Uniprot-TrEMBL	
VEGFB	GeneProduct	P49765	Uniprot-TrEMBL	
VEGFC	GeneProduct	P49767	Uniprot-TrEMBL	
VEGFD	GeneProduct	O43915	Uniprot-TrEMBL	
PGF	GeneProduct	P49763	Uniprot-TrEMBL	
Gal-1	GeneProduct	P09382	Uniprot-TrEMBL	
Gal-3	GeneProduct	P17931	Uniprot-TrEMBL	
Gal-9	GeneProduct	O00182	Uniprot-TrEMBL	
CD40-L	GeneProduct	P29965	Uniprot-TrEMBL	
OX40	GeneProduct	P43489	Uniprot-TrEMBL	
TGFB3	GeneProduct	P10600	Uniprot-TrEMBL	
TCR	Protein			
VEGFA	GeneProduct	P15692	Uniprot-TrEMBL	
TGFB2	GeneProduct	P61812	Uniprot-TrEMBL	
TGFB1	GeneProduct	P01137	Uniprot-TrEMBL	
4-1BB	GeneProduct	Q07011	Uniprot-TrEMBL	
CD40	GeneProduct	P25942	Uniprot-TrEMBL	
PD-L1	GeneProduct	Q9NZQ7	Uniprot-TrEMBL	
B7-H3	GeneProduct	Q5ZPR3	Uniprot-TrEMBL	
B7-H4	GeneProduct	Q7Z7D3	Uniprot-TrEMBL	
IL10	GeneProduct	P22301	Uniprot-TrEMBL	
PD-L1	GeneProduct	Q9NZQ7	Uniprot-TrEMBL	
PD-1	GeneProduct	Q15116	Uniprot-TrEMBL	
activation
	Unknown			
CD28	GeneProduct	P10747	Uniprot-TrEMBL	
CTLA-4	GeneProduct	P16410	Uniprot-TrEMBL	
CD40	GeneProduct	P25942	Uniprot-TrEMBL	
MHC 	Protein			
CD86	GeneProduct			
PD-L2	GeneProduct			
CD80	GeneProduct			
CD80	GeneProduct			
CD86	GeneProduct			
4-1BB-L	GeneProduct			
OX40-L	GeneProduct			
PD-1	GeneProduct	Q15116	Uniprot-TrEMBL	
PD-1	GeneProduct	Q15116	Uniprot-TrEMBL	
PD-L1	GeneProduct	Q9NZQ7	Uniprot-TrEMBL	
CD40-L	GeneProduct	P29965	Uniprot-TrEMBL	
MHC 	Protein			
TGFB2	GeneProduct	P61812	Uniprot-TrEMBL	
TGFB1	GeneProduct	P01137	Uniprot-TrEMBL	
TGFB3	GeneProduct	P10600	Uniprot-TrEMBL	
IL10	GeneProduct	P22301	Uniprot-TrEMBL	
Gal-1	GeneProduct	P09382	Uniprot-TrEMBL	
IL10	GeneProduct	P22301	Uniprot-TrEMBL	
TGFB3	GeneProduct	P10600	Uniprot-TrEMBL	
VEGFD	GeneProduct	O43915	Uniprot-TrEMBL	
VEGFB	GeneProduct	P49765	Uniprot-TrEMBL	
TGFB1	GeneProduct	P01137	Uniprot-TrEMBL	
VEGFA	GeneProduct	P15692	Uniprot-TrEMBL	
TGFB2	GeneProduct	P61812	Uniprot-TrEMBL	
VEGFC	GeneProduct	P49767	Uniprot-TrEMBL	
PGF	GeneProduct	P49763	Uniprot-TrEMBL	
