ID	Database
17050193	Pubmed
12488490	Pubmed
8541526	Pubmed
16413920	Pubmed
17308335	Pubmed
12055636	Pubmed
12105426	Pubmed
8228618	Pubmed
15007079	Pubmed
16702231	Pubmed
9843499	Pubmed
10224668	Pubmed
17590538	Pubmed
7516890	Pubmed
7512959	Pubmed
8327478	Pubmed
8611682	Pubmed
15040784	Pubmed
18391171	Pubmed
10861086	Pubmed
16921024	Pubmed
1372004	Pubmed
9000504	Pubmed
10559936	Pubmed
11276226	Pubmed
8986718	Pubmed
16546099	Pubmed
16262445	Pubmed
12743368	Pubmed
9600938	Pubmed
11231582	Pubmed
10579907	Pubmed
12189515	Pubmed
10496324	Pubmed
9705280	Pubmed
9973503	Pubmed
15294978	Pubmed
16497229	Pubmed
19955216	Pubmed
9799231	Pubmed
9883880	Pubmed
10995437	Pubmed
10724160	Pubmed
10219243	Pubmed
15452139	Pubmed
19741094	Pubmed
11329366	Pubmed
11747816	Pubmed
2474607	Pubmed
1314888	Pubmed
15657136	Pubmed
8657103	Pubmed
7517665	Pubmed
11749377	Pubmed
16678913	Pubmed
12660731	Pubmed
11425868	Pubmed
15809313	Pubmed
21419341	Pubmed
17202194	Pubmed
8809042	Pubmed
11854399	Pubmed
9885284	Pubmed
16880808	Pubmed
7718892	Pubmed
7521687	Pubmed
2529342	Pubmed
11553796	Pubmed
10878810	Pubmed
11157975	Pubmed
11829459	Pubmed
10781580	Pubmed
12213210	Pubmed
11340081	Pubmed
12869549	Pubmed
15536084	Pubmed
15161916	Pubmed
11804587	Pubmed
11278486	Pubmed
9314552	Pubmed
7522622	Pubmed
8862523	Pubmed
8226994	Pubmed
8340414	Pubmed
18818202	Pubmed
7530449	Pubmed
14676198	Pubmed
12235133	Pubmed
17188549	Pubmed
16641196	Pubmed
7848918	Pubmed
11331309	Pubmed
15509800	Pubmed
