Label	Type	ID	Database	Comment
TGFBR3	GeneProduct	490163	Entrez Gene	
ZEB2	GeneProduct	483909	Entrez Gene	
TGFB1	GeneProduct	403998	Entrez Gene	
SMAD9	GeneProduct	486006	Entrez Gene	
JAK1	GeneProduct	442952	Entrez Gene	
MAPK9	GeneProduct	474652	Entrez Gene	
SMAD1	GeneProduct	475456	Entrez Gene	
RUNX2	GeneProduct	449531	Entrez Gene	
TGIF	GeneProduct			
SKI	GeneProduct	489610	Entrez Gene	
SMAD4	GeneProduct	476196	Entrez Gene	
BMP4	GeneProduct	490695	Entrez Gene	
TNF	GeneProduct	403922	Entrez Gene	
FST	GeneProduct	479336	Entrez Gene	
FKBP1A	GeneProduct	608169	Entrez Gene	
SPP1	GeneProduct	478471	Entrez Gene	
WNT1	GeneProduct	486560	Entrez Gene	
TGFBR2	GeneProduct	477039	Entrez Gene	
THBS1	GeneProduct	487486	Entrez Gene	there are 5 types of tsp
LIF	GeneProduct	403449	Entrez Gene	
NOG	GeneProduct			
LEF1	GeneProduct	478507	Entrez Gene	
ENG	GeneProduct	609166	Entrez Gene	
SMAD6	GeneProduct	487612	Entrez Gene	
BMP4	GeneProduct	490695	Entrez Gene	
SKIL	GeneProduct	488159	Entrez Gene	
ZNF423	GeneProduct			
MAPK3	GeneProduct	486758	Entrez Gene	
RUNX3	GeneProduct	487366	Entrez Gene	
TGFBR1	GeneProduct	481628	Entrez Gene	
NFKB1	GeneProduct	442859	Entrez Gene	
SMAD3	GeneProduct	610902	Entrez Gene	
BAMBI	GeneProduct	487081	Entrez Gene	
EP300	GeneProduct			
SERPINE1	GeneProduct	403476	Entrez Gene	
SMAD1	GeneProduct	475456	Entrez Gene	
INHBA	GeneProduct	483245	Entrez Gene	
LTBP1	GeneProduct	475720	Entrez Gene	
SMAD2	GeneProduct	480144	Entrez Gene	
STAT3	GeneProduct	490967	Entrez Gene	
TGFBR2	GeneProduct	477039	Entrez Gene	
ZFYVE9	GeneProduct	475352	Entrez Gene	
IFNG	GeneProduct	403801	Entrez Gene	
TGFB1	GeneProduct	403998	Entrez Gene	
JUN	GeneProduct	609429	Entrez Gene	
SMAD2	GeneProduct	480144	Entrez Gene	
SMAD7	GeneProduct	490570	Entrez Gene	
FOXH1	GeneProduct	482098	Entrez Gene	
HRAS	GeneProduct			
CTNNB1	GeneProduct	477032	Entrez Gene	
TNF	GeneProduct	403922	Entrez Gene	
FOS	GeneProduct	490792	Entrez Gene	
TFE3	GeneProduct	491872	Entrez Gene	
EGF	GeneProduct	403657	Entrez Gene	
STAT1	GeneProduct	488449	Entrez Gene	
CREBBP	GeneProduct	479866	Entrez Gene	
TGFBR1	GeneProduct	481628	Entrez Gene	
SMAD5	GeneProduct	481520	Entrez Gene	
ITGB6	GeneProduct	488368	Entrez Gene	
