Label	Type	ID	Database	Comment
LOC567895	GeneProduct	567895	Entrez Gene	
LOC557486	GeneProduct	557486	Entrez Gene	
LOC561772	GeneProduct	561772	Entrez Gene	
grb2	GeneProduct	406308	Entrez Gene	
zgc:162280	GeneProduct	799608	Entrez Gene	
mapk1	GeneProduct	360144	Entrez Gene	
LOC564337	GeneProduct	564337	Entrez Gene	
atf2l	GeneProduct	100006516	Entrez Gene	
zgc:171590	GeneProduct	568515	Entrez Gene	
zgc:92316	GeneProduct	447840	Entrez Gene	
arpc2	GeneProduct	327068	Entrez Gene	
si:dkey-24p1.1	GeneProduct	556718	Entrez Gene	
LOC564517	GeneProduct	564517	Entrez Gene	
rela	GeneProduct	415099	Entrez Gene	
LOC793398	GeneProduct	793398	Entrez Gene	
rasa1	GeneProduct	100002155	Entrez Gene	
VAV1	GeneProduct			
CH211-127H20.2	GeneProduct	558635	Entrez Gene	
PDK2	GeneProduct	393971	Entrez Gene	
rps6kb1	GeneProduct	406349	Entrez Gene	
DKEY-226B20.7	GeneProduct	100002256	Entrez Gene	
dok1b	GeneProduct	406361	Entrez Gene	
LOC560360	GeneProduct	560360	Entrez Gene	
LOC557123	GeneProduct	557123	Entrez Gene	
gab1	GeneProduct	406666	Entrez Gene	
ARPC4	GeneProduct	114456	Entrez Gene	
LAT2	GeneProduct			
LOC571865	GeneProduct	571865	Entrez Gene	
HDAC7A	GeneProduct			
stat1a	GeneProduct	30768	Entrez Gene	
PTPRC	GeneProduct	559154	Entrez Gene	
casp9	GeneProduct	492763	Entrez Gene	
itpr2	GeneProduct	562585	Entrez Gene	
cdk7	GeneProduct	405897	Entrez Gene	
LOC100006682	GeneProduct	100006682	Entrez Gene	
Gene Symbol	GeneProduct			
LOC569951	GeneProduct	569951	Entrez Gene	
zgc:77033	GeneProduct	406598	Entrez Gene	
zgc:101809	GeneProduct	336073	Entrez Gene	
raf1	GeneProduct	30716	Entrez Gene	
fynb	GeneProduct	574422	Entrez Gene	
arpc1b	GeneProduct	335474	Entrez Gene	
dapp1	GeneProduct	550386	Entrez Gene	
plcg1	GeneProduct	373867	Entrez Gene	
mapkapk2a	GeneProduct	327321	Entrez Gene	
rb1	GeneProduct	777733	Entrez Gene	
zgc:101810	GeneProduct	493612	Entrez Gene	
stat3	GeneProduct	30767	Entrez Gene	
gab1	GeneProduct	406666	Entrez Gene	
casp7	GeneProduct	553634	Entrez Gene	
LOC798792	GeneProduct	798792	Entrez Gene	
zgc:110383	GeneProduct	553615	Entrez Gene	
creb1	GeneProduct	573207	Entrez Gene	
cblb	GeneProduct	556277	Entrez Gene	
HCLS1	GeneProduct			
map2k1	GeneProduct	406728	Entrez Gene	
ptpn11	GeneProduct	333979	Entrez Gene	
DKEY-226B20.7	GeneProduct	100002256	Entrez Gene	
ikbkg	GeneProduct	541530	Entrez Gene	
rps6ka3a	GeneProduct	338219	Entrez Gene	
PIP5K2C	GeneProduct			
pik3r2	GeneProduct	404211	Entrez Gene	
cmtm3	GeneProduct	445074	Entrez Gene	
LOC100149736	GeneProduct	100149736	Entrez Gene	
PRKCD	GeneProduct	334571	Entrez Gene	
bcl6	GeneProduct	393707	Entrez Gene	
LOC559103	GeneProduct	559103	Entrez Gene	
syk	GeneProduct	405769	Entrez Gene	
CD19	GeneProduct			
HCLS1	GeneProduct			
ikbkb	GeneProduct	563560	Entrez Gene	
ctnnb1	GeneProduct	30265	Entrez Gene	
braf	GeneProduct	403065	Entrez Gene	
ptk2.1	GeneProduct	142986	Entrez Gene	
CH211-127H20.2	GeneProduct	558635	Entrez Gene	
BANK1	GeneProduct			
btk	GeneProduct	568653	Entrez Gene	
syk	GeneProduct	405769	Entrez Gene	
REL	GeneProduct	415101	Entrez Gene	
FOXO1A	GeneProduct	768121	Entrez Gene	
DOK3	GeneProduct			
ikbkb	GeneProduct	563560	Entrez Gene	
LOC565523	GeneProduct	565523	Entrez Gene	
CR2	GeneProduct			
zgc:175192	GeneProduct	568309	Entrez Gene	
crkl	GeneProduct	556443	Entrez Gene	
zgc:92124	GeneProduct	447804	Entrez Gene	
LOC557072	GeneProduct	557072	Entrez Gene	
zgc:153726	GeneProduct	777730	Entrez Gene	
LOC100149388	GeneProduct	100149388	Entrez Gene	
prkcb1	GeneProduct	393953	Entrez Gene	
CH211-204D2.4	GeneProduct	100003662	Entrez Gene	
LOC557072	GeneProduct	557072	Entrez Gene	
MAP4K1	GeneProduct			
PIP5K1A	GeneProduct	553629	Entrez Gene	
zgc:92316	GeneProduct	447840	Entrez Gene	
LOC798792	GeneProduct	798792	Entrez Gene	
LOC792354	GeneProduct	792354	Entrez Gene	
CH211-67F24.8	GeneProduct	561670	Entrez Gene	
CCND3	GeneProduct			
LOC560525	GeneProduct	560525	Entrez Gene	
btk	GeneProduct	568653	Entrez Gene	
NEDD9	GeneProduct			
ATP2B4	GeneProduct	768304	Entrez Gene	
BRDG1	GeneProduct			
CH211-279L9.5	GeneProduct	555920	Entrez Gene	
chuk	GeneProduct	393287	Entrez Gene	
BCL2L11	GeneProduct	100190951	Entrez Gene	
zgc:172250	GeneProduct	100002225	Entrez Gene	
LOC798084	GeneProduct	798084	Entrez Gene	
grb2	GeneProduct	406308	Entrez Gene	
CD72	GeneProduct			
crk	GeneProduct	445234	Entrez Gene	
NFKBIA	GeneProduct			
LOC561772	GeneProduct	561772	Entrez Gene	
syk	GeneProduct	405769	Entrez Gene	
zgc:172209	GeneProduct	562720	Entrez Gene	
rasgrp3	GeneProduct	563441	Entrez Gene	
prkce	GeneProduct	100005075	Entrez Gene	
CYCS	GeneProduct			
dusp6	GeneProduct	353314	Entrez Gene	
prkcb1	GeneProduct	393953	Entrez Gene	
SOS1	GeneProduct			
ptpn6	GeneProduct	335573	Entrez Gene	
CSK	GeneProduct	556454	Entrez Gene	
crk	GeneProduct	445234	Entrez Gene	
si:dkey-33i22.2	GeneProduct	567764	Entrez Gene	
LCK	GeneProduct	414333	Entrez Gene	
cdk2	GeneProduct	406715	Entrez Gene	
GTF2I	GeneProduct			
zgc:153713	GeneProduct	751630	Entrez Gene	
BAX	GeneProduct			
mapk4	GeneProduct	406782	Entrez Gene	
jun	GeneProduct	335916	Entrez Gene	
nfatc1	GeneProduct	568315	Entrez Gene	
VAV2	GeneProduct			
CYCS	GeneProduct			
HCLS1	GeneProduct			
LOC557176	GeneProduct	557176	Entrez Gene	
LOC571865	GeneProduct	571865	Entrez Gene	
GTF2I	GeneProduct			
zgc:175287	GeneProduct	571588	Entrez Gene	
DUSP4	GeneProduct	394146	Entrez Gene	
FCGR2B	GeneProduct			
ARP3	GeneProduct			
ptk2bb	GeneProduct	245950	Entrez Gene	
plcg2	GeneProduct	561747	Entrez Gene	
PRKCQ	GeneProduct	555521	Entrez Gene	
rps6ka3a	GeneProduct	338219	Entrez Gene	
CD81	GeneProduct	58031	Entrez Gene	
plekha1	GeneProduct	406745	Entrez Gene	
NCK1	GeneProduct			
GSK3A	GeneProduct	30664	Entrez Gene	
itk	GeneProduct	798906	Entrez Gene	
zgc:92316	GeneProduct	447840	Entrez Gene	
zgc:153787	GeneProduct	768202	Entrez Gene	
LAT2	GeneProduct			
wasb	GeneProduct	335158	Entrez Gene	
