ID	Database
20603015	Pubmed
18636092	Pubmed
21278253	Pubmed
11477107	Pubmed
7798316	Pubmed
11734628	Pubmed
12023291	Pubmed
12154091	Pubmed
15183511	Pubmed
18823282	Pubmed
20200156	Pubmed
20671156	Pubmed
20864041	Pubmed
27427983	Pubmed
14744763	Pubmed
11748222	Pubmed
17015620	Pubmed
31473225	Pubmed
32783947	Pubmed
22016770	Pubmed
20622874	Pubmed
23827681	Pubmed
20093627	Pubmed
21240187	Pubmed
19436059	Pubmed
17897942	Pubmed
9792688	Pubmed
10833507	Pubmed
27344019	Pubmed
15504725	Pubmed
16120769	Pubmed
