Label	Type	ID	Database	Comment
SUMO1-K560-TOPORS 	Protein	Q9NS56	Uniprot-TrEMBL	
K14-UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
SUMO1:TOPORS	Complex	R-HSA-4551716	Reactome	
UBE2I	Protein	P63279	Uniprot-TrEMBL	
NUP43 	Protein	Q8NFH3	Uniprot-TrEMBL	
PIAS4-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
SEH1L-2 	Protein	Q96EE3-2	Uniprot-TrEMBL	
UBE2I	Protein	P63279	Uniprot-TrEMBL	
NUP210 	Protein	Q8TEM1	Uniprot-TrEMBL	
SEH1L-1 	Protein	Q96EE3-1	Uniprot-TrEMBL	
SUMO1:PIAS4	Complex	R-HSA-3968369	Reactome	
POM121 	Protein	Q96HA1	Uniprot-TrEMBL	
K2723-RANBP2-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
SUMO1:K14-UBE2I	Complex	R-HSA-4085346	Reactome	
SUMO1:C93-UBE2I	Complex	R-HSA-2993783	Reactome	
UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
NUP37 	Protein	Q8NFH4	Uniprot-TrEMBL	
SUMO1-K2592,K2650,K2723-RANBP2 	Protein	P49792	Uniprot-TrEMBL	
Nuclear Pore Complex
(NPC)	Complex	R-HSA-157689	Reactome	
SUMO1-K35-PIAS4 	Protein	Q8N2W9	Uniprot-TrEMBL	
SUMO2-C93-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
NUP133 	Protein	Q8WUM0	Uniprot-TrEMBL	
NUP85 	Protein	Q9BW27	Uniprot-TrEMBL	
SUMO1-C93-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
SUMO1:C93-UBE2I	Complex	R-HSA-2993783	Reactome	
UBE2I-G93-SUMO2 	Protein	P61956	Uniprot-TrEMBL	
SEC13 	Protein	P55735	Uniprot-TrEMBL	
NUP62 	Protein	P37198	Uniprot-TrEMBL	
UBE2I	Protein	P63279	Uniprot-TrEMBL	
NUP98-4 	Protein	P52948-4	Uniprot-TrEMBL	
SUMO1:C93-UBE2I	Complex	R-HSA-2993783	Reactome	
NUP155 	Protein	O75694	Uniprot-TrEMBL	
NUP88 	Protein	Q99567	Uniprot-TrEMBL	
UBE2I	Protein	P63279	Uniprot-TrEMBL	
NUP58-1 	Protein	Q9BVL2-1	Uniprot-TrEMBL	
SUMO2-K2652,K2725-RANBP2	Protein	P49792	Uniprot-TrEMBL	
NUPL2 	Protein	O15504	Uniprot-TrEMBL	
SUMO1-K14-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
NUP50 	Protein	Q9UKX7	Uniprot-TrEMBL	
NUP54 	Protein	Q7Z3B4	Uniprot-TrEMBL	
NUP98-3 	Protein	P52948-3	Uniprot-TrEMBL	
RANBP2 	Protein	P49792	Uniprot-TrEMBL	
NUP188 	Protein	Q5SRE5	Uniprot-TrEMBL	
NUP107 	Protein	P57740	Uniprot-TrEMBL	
NUP93 	Protein	Q8N1F7	Uniprot-TrEMBL	
NUP160 	Protein	Q12769	Uniprot-TrEMBL	
K2650-RANBP2-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
NUP58-2 	Protein	Q9BVL2-2	Uniprot-TrEMBL	
RAE1 	Protein	P78406	Uniprot-TrEMBL	
SUMO1-C93-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
SUMO2:UBE2I	Complex	R-HSA-2993778	Reactome	
NUP35 	Protein	Q8NFH5	Uniprot-TrEMBL	
SUMO1-C93-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
UBE2I	Protein	P63279	Uniprot-TrEMBL	
NUP153 	Protein	P49790	Uniprot-TrEMBL	
TPR 	Protein	P12270	Uniprot-TrEMBL	
AAAS 	Protein	Q9NRG9	Uniprot-TrEMBL	
TOPORS	Protein	Q9NS56	Uniprot-TrEMBL	
3SUMO1:RANBP2	Complex	R-HSA-4551684	Reactome	
SUMO1-C93-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
POM121C 	Protein	A8CG34	Uniprot-TrEMBL	
NUP214 	Protein	P35658	Uniprot-TrEMBL	
SUMO1:C93-UBE2I	Complex	R-HSA-2993783	Reactome	
NUP205 	Protein	Q92621	Uniprot-TrEMBL	
RANBP2	Protein	P49792	Uniprot-TrEMBL	
UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
K2592-RANBP2-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
PIAS4	Protein	Q8N2W9	Uniprot-TrEMBL	
NUP98-5 	Protein	P52948-5	Uniprot-TrEMBL	
NDC1 	Protein	Q9BTX1	Uniprot-TrEMBL	
UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
TOPORS-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
