Label	Type	ID	Database	Comment
pp1ab-nsp16 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
CHMP6 	Protein	Q96FZ7	Uniprot-TrEMBL	
Ncap tetramer	Complex	R-COV-9694702	Reactome	
MOGS	Protein	Q13724	Uniprot-TrEMBL	
pp1ab-nsp14 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
NTP	Metabolite	CHEBI:17326	ChEBI	
PARP4 	Protein	Q9UKK3	Uniprot-TrEMBL	
3a	Protein	P0DTC3	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1a-nsp2 	Protein	P0DTC1	Uniprot-TrEMBL	
pp1a-nsp3 	Protein	P0DTC1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
m7G(5')pppAm-capped, polyadenylated SARS-CoV-2 genomic RNA (plus strand) 	Protein	MN908947.3	NCBI Protein	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
phospho-SUMO1-K62-ADPr-p-S177-Ncap 	Protein	P0DTC9	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
Ncap	Protein	P0DTC9	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
MGAT4s	Complex	R-HSA-975913	Reactome	
SUMO1-C93-UBE2I 	Protein	P63279	Uniprot-TrEMBL	
m7G(5')pppAm-capped SARS-CoV-2 genomic RNA complement (minus strand) 	Protein	MN908947.3	NCBI Protein	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1ab-nsp4 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
H2O	Metabolite	CHEBI:15377	ChEBI	
m7GpppA-mRNA3 	Protein	MN908947.3	NCBI Protein	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
GANAB 	Protein	Q14697	Uniprot-TrEMBL	
pp1a-nsp8 	Protein	P0DTC1	Uniprot-TrEMBL	
CMP	Metabolite	CHEBI:17361	ChEBI	
(Glc)3 (GlcNAc)2
(Man)9 (PP-Dol)1	Metabolite	CHEBI:53019	ChEBI	
SARS-CoV-2
gRNA:RTC:RNA primer	Complex	R-COV-9694725	Reactome	This COVID-19 Complex instance was generated via electronic inference from a curated CoV-1 (Human SARS coronavirus) Reactome instance. In Reactome, inference is the process used to automatically create orthologous Pathways, Reactions and PhysicalEntities from our expertly curated data (https://reactome.org/documentation/inferred-events).
pp1ab-nsp14 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
complex N-glycan-PALM-Spike S2 Fragment 	Protein	P0DTC2	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1ab-nsp13 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
H2O	Metabolite	CHEBI:15377	ChEBI	
PIK3R4 	Protein	Q99570	Uniprot-TrEMBL	
m7GpppA-mRNA7 	Protein	MN908947.3	NCBI Protein	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
ST6GALNAC2 	Protein	Q9UJ37	Uniprot-TrEMBL	
glycosylated-ACE2	Protein	Q9BYF1	Uniprot-TrEMBL	
compound 11r 	Unknown			
pp1ab-nsp7 	Protein	P0DTD1	Uniprot-TrEMBL	
m7GpppA-mRNA6 	Protein	MN908947.3	NCBI Protein	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1a-nsp3 	Protein	P0DTC1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1ab-nsp15 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1a-nsp4 	Protein	P0DTC1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
NHC 	Unknown			
teicoplanin 	Unknown			
nsp16:nsp10	Complex	R-COV-9694416	Reactome	This COVID-19 Complex instance was generated via electronic inference from a curated CoV-1 (Human SARS coronavirus) Reactome instance. In Reactome, inference is the process used to automatically create orthologous Pathways, Reactions and PhysicalEntities from our expertly curated data (https://reactome.org/documentation/inferred-events).
Ncap tetramer	Complex	R-COV-9694702	Reactome	
O-glycosyl 3a 	Protein	P0DTC3	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
pp1ab-nsp6 	Protein	P0DTD1-1	Uniprot-TrEMBL	SARS-CoV-2 mRNA2 has a length of 3,822 nt and encodes the 1,273 aa spike preprotein (Wu et al, 2020).
