Label	Type	ID	Database	Comment
MIR34B,C genes	Complex	R-HSA-5687040	Reactome	
MYC mRNA	Rna	ENST00000377970	Ensembl	
RAC1 	Protein	P63000	Uniprot-TrEMBL	
MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
p-3S,T MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
miR-34C 	Protein	MI0000743	miRBase mature sequence	
PAK2 	Protein	Q13177	Uniprot-TrEMBL	
p-S186 MAPK4 	Protein	P31152	Uniprot-TrEMBL	
p-S186 MAPK4 	Protein	P31152	Uniprot-TrEMBL	
PIP3 activates AKT
signaling	Pathway	R-HSA-1257604	Reactome	Signaling by AKT is one of the key outcomes of receptor tyrosine kinase (RTK) activation. AKT is activated by the cellular second messenger PIP3, a phospholipid that is generated by PI3K. In ustimulated cells, PI3K class IA enzymes reside in the cytosol as inactive heterodimers composed of p85 regulatory subunit and p110 catalytic subunit. In this complex, p85 stabilizes p110 while inhibiting its catalytic activity. Upon binding of extracellular ligands to RTKs, receptors dimerize and undergo autophosphorylation. The regulatory subunit of PI3K, p85, is recruited to phosphorylated cytosolic RTK domains either directly or indirectly, through adaptor proteins, leading to a conformational change in the PI3K IA heterodimer that relieves inhibition of the p110 catalytic subunit. Activated PI3K IA phosphorylates PIP2, converting it to PIP3; this reaction is negatively regulated by PTEN phosphatase. PIP3 recruits AKT to the plasma membrane, allowing TORC2 to phosphorylate a conserved serine residue of AKT. Phosphorylation of this serine induces a conformation change in AKT, exposing a conserved threonine residue that is then phosphorylated by PDPK1 (PDK1). Phosphorylation of both the threonine and the serine residue is required to fully activate AKT. The active AKT then dissociates from PIP3 and phosphorylates a number of cytosolic and nuclear proteins that play important roles in cell survival and metabolism. For a recent review of AKT signaling, please refer to Manning and Cantley, 2007. 
p-S186 MAPK4 	Protein	P31152	Uniprot-TrEMBL	
PSMD9 	Protein	O00233	Uniprot-TrEMBL	
p-T182 MAPKAPK5 	Protein	Q8IW41	Uniprot-TrEMBL	
PAK3 	Protein	O75914	Uniprot-TrEMBL	
PRKACB 	Protein	P22694	Uniprot-TrEMBL	
PSME4 	Protein	Q14997	Uniprot-TrEMBL	
p-S189 MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
PAK2 	Protein	Q13177	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
RAG1 	Protein	P15918	Uniprot-TrEMBL	
PAK1 	Protein	Q13153	Uniprot-TrEMBL	
p-S MAPK6,4 	Unknown	R-HSA-5687051	Reactome	
p-S149,S151,S171 DNAJB1 	Protein	P25685	Uniprot-TrEMBL	
p-S186 MAPK4 	Protein	P31152	Uniprot-TrEMBL	
PSMB8 	Protein	P28062	Uniprot-TrEMBL	
p-S189 MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
CDC42EP3 	Protein	Q9UKI2	Uniprot-TrEMBL	
p-S189 MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
CDC42:GTP, RAC1:GTP	Complex	R-HSA-389778	Reactome	
PAK2 	Protein	Q13177	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
PSME1 	Protein	Q06323	Uniprot-TrEMBL	
RAG1,2 genes	Complex	R-HSA-5692698	Reactome	
PSMD6 	Protein	Q15008	Uniprot-TrEMBL	
PAK3 	Protein	O75914	Uniprot-TrEMBL	
MOV10 	Protein	Q9HCE1	Uniprot-TrEMBL	
MMP10 gene 	Protein	ENSG00000166670	Ensembl	
MAPKAPK5 gene	GeneProduct	ENSG00000089022	Ensembl	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-S189 MAPK6	Protein	Q16659	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-S215
FOXO3:MIR34B,C
genes	Complex	R-HSA-5687059	Reactome	
MAPK4 mRNA	Rna	ENST00000400384	Ensembl	
unknown ubiquitin
ligase	Unknown	R-HSA-5250898	Reactome	
Ub	Complex	R-HSA-113595	Reactome	
PSMC1 	Protein	P62191	Uniprot-TrEMBL	
p-T182 MAPKAPK5 	Protein	Q8IW41	Uniprot-TrEMBL	
PSMB9 	Protein	P28065	Uniprot-TrEMBL	
PSMB10 	Protein	P40306	Uniprot-TrEMBL	
p-T182 MAPKAPK5 	Protein	Q8IW41	Uniprot-TrEMBL	
p-T182
MAPKAPK5:DNAJB1	Complex	R-HSA-5690243	Reactome	
RAC1 	Protein	P63000	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
NCOA3	Protein	Q9Y6Q9	Uniprot-TrEMBL	
PAK1,2,3:CDC42:GTP,
RAC1:GTP	Complex	R-HSA-389782	Reactome	
PSMD11 	Protein	O00231	Uniprot-TrEMBL	
miR-34B,C RISC	Complex	R-HSA-5687043	Reactome	
PAK2 	Protein	Q13177	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-T182-MAPKAPK5 	Protein	Q8IW41	Uniprot-TrEMBL	
FOXO3	Protein	O43524	Uniprot-TrEMBL	
MAPKAPK5 gene 	Protein	ENSG00000089022	Ensembl	
p-S189 MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
PSMA7 	Protein	O14818	Uniprot-TrEMBL	
PSMB11 	Protein	A5LHX3	Uniprot-TrEMBL	
DNAJB1	Protein	P25685	Uniprot-TrEMBL	
TNRC6A 	Protein	Q8NDV7	Uniprot-TrEMBL	
CDC42 	Protein	P60953	Uniprot-TrEMBL	
PSMD3 	Protein	O43242	Uniprot-TrEMBL	
CDC14A 	Protein	Q9UNH5	Uniprot-TrEMBL	
p-S857
NOCA3:ETV4:MMP2,10
genes	Complex	R-HSA-5687057	Reactome	
EIF2C1 	Protein	Q9UL18	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
RAG2 	Protein	P55895	Uniprot-TrEMBL	
PAK3 	Protein	O75914	Uniprot-TrEMBL	
JUN 	Protein	P05412	Uniprot-TrEMBL	
MAPK6 	Protein	Q16659	Uniprot-TrEMBL	
p-S215 FOXO3 	Protein	O43524	Uniprot-TrEMBL	
MAPK6	Protein	Q16659	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
JUN:MAPK6 gene	Complex	R-HSA-5692725	Reactome	
p-S MAPK6,4:p-T182
MAKPAPK5	Complex	R-HSA-5687062	Reactome	
PSMD2 	Protein	Q13200	Uniprot-TrEMBL	
p-S857 NCOA3 	Protein	Q9Y6Q9	Uniprot-TrEMBL	
PAK1 	Protein	Q13153	Uniprot-TrEMBL	
ub-MAPK6	Protein	Q16659	Uniprot-TrEMBL	
p-T182 MAPKAPK5 	Protein	Q8IW41	Uniprot-TrEMBL	
CDC42 	Protein	P60953	Uniprot-TrEMBL	
PSMD1 	Protein	Q99460	Uniprot-TrEMBL	
p-3S,T
MAPK6:CDC14A,B	Complex	R-HSA-5692716	Reactome	
p-S MAPK6,4	Complex	R-HSA-5687052	Reactome	
MMP10 gene 	Protein	ENSG00000166670	Ensembl	
p-KALRN:p-S189
