Label	Type	ID	Database	Comment
MME 	Protein	P08473	Uniprot-TrEMBL	
EEF2 	Protein	P13639	Uniprot-TrEMBL	
ACPP 	Protein	P15309	Uniprot-TrEMBL	
DDX3X 	Protein	O00571	Uniprot-TrEMBL	
GRN 	Protein	P28799	Uniprot-TrEMBL	
ANO6 	Protein	Q4KMQ2	Uniprot-TrEMBL	
SNAP29 	Protein	O95721	Uniprot-TrEMBL	
FPR1 	Protein	P21462	Uniprot-TrEMBL	
CD177 	Protein	Q8N6Q3	Uniprot-TrEMBL	
ORM1 	Protein	P02763	Uniprot-TrEMBL	
GPR84 	Protein	Q9NQS5	Uniprot-TrEMBL	
LGALS3 	Protein	P17931	Uniprot-TrEMBL	
PGM2 	Protein	Q96G03	Uniprot-TrEMBL	
COTL1 	Protein	Q14019	Uniprot-TrEMBL	
CECR1 	Protein	Q9NZK5	Uniprot-TrEMBL	
NEU1 	Protein	Q99519	Uniprot-TrEMBL	
CHI3L1 	Protein	P36222	Uniprot-TrEMBL	
FGL2 	Protein	Q14314	Uniprot-TrEMBL	
S100A12 	Protein	P80511	Uniprot-TrEMBL	
EEF2 	Protein	P13639	Uniprot-TrEMBL	
SLC11A1 	Protein	P49279	Uniprot-TrEMBL	
ORM1 	Protein	P02763	Uniprot-TrEMBL	
ILF2 	Protein	Q12905	Uniprot-TrEMBL	
SRP14 	Protein	P37108	Uniprot-TrEMBL	
FPR1 	Protein	P21462	Uniprot-TrEMBL	
ITGB2 	Protein	P05107	Uniprot-TrEMBL	
FAF2 	Protein	Q96CS3	Uniprot-TrEMBL	
HEXB(315-556) 	Protein	P07686	Uniprot-TrEMBL	
ATP6V0A1 	Protein	Q93050	Uniprot-TrEMBL	
HVCN1 	Protein	Q96D96	Uniprot-TrEMBL	
PRKCD(330-676) 	Protein	Q05655	Uniprot-TrEMBL	
TMEM173 	Protein	Q86WV6	Uniprot-TrEMBL	
PTX3 	Protein	P26022	Uniprot-TrEMBL	
CEACAM3 	Protein	P40198	Uniprot-TrEMBL	
SLCO4C1 	Protein	Q6ZQN7	Uniprot-TrEMBL	
PGAM1 	Protein	P18669	Uniprot-TrEMBL	
CRACR2A 	Protein	Q9BSW2	Uniprot-TrEMBL	
AOC1 	Protein	P19801	Uniprot-TrEMBL	
CANT1 	Protein	Q8WVQ1	Uniprot-TrEMBL	
HPSE(36-109) 	Protein	Q9Y251	Uniprot-TrEMBL	
B2M(21-119) 	Protein	P61769	Uniprot-TrEMBL	
AHSG 	Protein	P02765	Uniprot-TrEMBL	
SNAP23 	Protein	O00161	Uniprot-TrEMBL	
PSMB1 	Protein	P20618	Uniprot-TrEMBL	
PFKL 	Protein	P17858	Uniprot-TrEMBL	
PXLP-PYGB 	Protein	P11216	Uniprot-TrEMBL	
CD59 	Protein	P13987	Uniprot-TrEMBL	
CEACAM1 	Protein	P13688	Uniprot-TrEMBL	
FUCA2 	Protein	Q9BTY2	Uniprot-TrEMBL	
FLG2 	Protein	Q5D862	Uniprot-TrEMBL	
LCN2 	Protein	P80188	Uniprot-TrEMBL	
GHDC 	Protein	Q8N2G8	Uniprot-TrEMBL	
OSTF1 	Protein	Q92882	Uniprot-TrEMBL	
FCAR 	Protein	P24071	Uniprot-TrEMBL	
QSOX1 	Protein	O00391	Uniprot-TrEMBL	
PLAU(21-431) 	Protein	P00749	Uniprot-TrEMBL	
GSDMD 	Protein	P57764	Uniprot-TrEMBL	
ITGAX 	Protein	P20702	Uniprot-TrEMBL	
FOLR3 	Protein	P41439	Uniprot-TrEMBL	
RAB3A 	Protein	P20336	Uniprot-TrEMBL	Rab3A, located in the synaptic vesicle membrane, interacts with RIM ( Rab3A interacting Molecule) and with Doc2. These interactions are beleived to initiate the process of priming which precedes the fuison of the synaptic vesicle with the plasma membrane.
HMHA1 	Protein	Q92619	Uniprot-TrEMBL	
ITGAV(31-1048) 	Protein	P06756	Uniprot-TrEMBL	
LAMTOR2 	Protein	Q9Y2Q5	Uniprot-TrEMBL	
HVCN1 	Protein	Q96D96	Uniprot-TrEMBL	
ALDOA 	Protein	P04075	Uniprot-TrEMBL	
VAT1 	Protein	Q99536	Uniprot-TrEMBL	
CTSG 	Protein	P08311	Uniprot-TrEMBL	After secretion Cathepsin G is extracellular and associated with the plasma membrane.
IMPDH2 	Protein	P12268	Uniprot-TrEMBL	
SLC2A3 	Protein	P11169	Uniprot-TrEMBL	
TSPAN14 	Protein	Q8NG11	Uniprot-TrEMBL	
FCN1 	Protein	O00602	Uniprot-TrEMBL	
GSDMD 	Protein	P57764	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
SIRPA 	Protein	P78324	Uniprot-TrEMBL	
NBEAL2 	Protein	Q6ZNJ1	Uniprot-TrEMBL	
UBR4 	Protein	Q5T4S7	Uniprot-TrEMBL	
PSMB1 	Protein	P20618	Uniprot-TrEMBL	
LAMP1 	Protein	P11279	Uniprot-TrEMBL	
AGL 	Protein	P35573	Uniprot-TrEMBL	
RETN 	Protein	Q9HD89	Uniprot-TrEMBL	
TUBB4B 	Protein	P68371	Uniprot-TrEMBL	
LYZ 	Protein	P61626	Uniprot-TrEMBL	
CTSC(25-134) 	Protein	P53634	Uniprot-TrEMBL	
KCMF1 	Protein	Q9P0J7	Uniprot-TrEMBL	
VAMP8 	Protein	Q9BV40	Uniprot-TrEMBL	
ACLY 	Protein	P53396	Uniprot-TrEMBL	
IST1 	Protein	P53990	Uniprot-TrEMBL	
DNAJC3 	Protein	Q13217	Uniprot-TrEMBL	
ADAM10 	Protein	O14672	Uniprot-TrEMBL	
ACTR10 	Protein	Q9NZ32	Uniprot-TrEMBL	
PXLP-PYGL 	Protein	P06737	Uniprot-TrEMBL	
SIRPB1 	Protein	O00241	Uniprot-TrEMBL	
CMTM6 	Protein	Q9NX76	Uniprot-TrEMBL	
RNASE2 	Protein	P10153	Uniprot-TrEMBL	
CNN2 	Protein	Q99439	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
ALDOC 	Protein	P09972	Uniprot-TrEMBL	
GLA 	Protein	P06280	Uniprot-TrEMBL	
RHOA 	Protein	P61586	Uniprot-TrEMBL	
RAB6A 	Protein	P20340	Uniprot-TrEMBL	
QPCT 	Protein	Q16769	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
FGR 	Protein	P09769	Uniprot-TrEMBL	
MMP8 	Protein	P22894	Uniprot-TrEMBL	
CD44 	Protein	P16070	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
CSNK2B 	Protein	P67870	Uniprot-TrEMBL	
CD55 	Protein	P08174	Uniprot-TrEMBL	
PGAM1 	Protein	P18669	Uniprot-TrEMBL	
TMEM63A 	Protein	O94886	Uniprot-TrEMBL	
DEFA1(65-94) 	Protein	P59665	Uniprot-TrEMBL	
Tertiary granule
membrane proteins	Complex	R-HSA-6799718	Reactome	
PGLYRP1 	Protein	O75594	Uniprot-TrEMBL	
FCAR 	Protein	P24071	Uniprot-TrEMBL	
TMC6 	Protein	Q7Z403	Uniprot-TrEMBL	
RETN 	Protein	Q9HD89	Uniprot-TrEMBL	
ORM1 	Protein	P02763	Uniprot-TrEMBL	
PGRMC1 	Protein	O00264	Uniprot-TrEMBL	
FCER1G 	Protein	P30273	Uniprot-TrEMBL	
CD63 	Protein	P08962	Uniprot-TrEMBL	
TOM1 	Protein	O60784	Uniprot-TrEMBL	
QPCT 	Protein	Q16769	Uniprot-TrEMBL	
ITGB2 	Protein	P05107	Uniprot-TrEMBL	
SNAP23 	Protein	O00161	Uniprot-TrEMBL	
PRG2 	Protein	P13727	Uniprot-TrEMBL	
GDI2 	Protein	P50395	Uniprot-TrEMBL	
Specific granule
lumen proteins	Complex	R-HSA-6799354	Reactome	
GPR84 	Protein	Q9NQS5	Uniprot-TrEMBL	
